iso_code,location,date,cases_per_100k,deaths_per_100k
AFG,Afghanistan,2021-07-18,94.89000000000001,12.3
AFG,Afghanistan,2021-07-19,225.18,16.57
AFG,Afghanistan,2021-07-20,229.7,13.3
AFG,Afghanistan,2021-07-21,87.36000000000001,6.78
AFG,Afghanistan,2021-07-22,105.67999999999999,8.030000000000001
AFG,Afghanistan,2021-07-23,64.26,8.030000000000001
AFG,Afghanistan,2021-07-24,56.980000000000004,9.040000000000001
AFG,Afghanistan,2021-07-25,51.46,8.030000000000001
AFG,Afghanistan,2021-07-26,103.93,13.049999999999999
AFG,Afghanistan,2021-07-27,181.5,9.54
AFG,Afghanistan,2021-07-28,136.56,15.56
AFG,Afghanistan,2021-07-29,111.46000000000001,9.54
AFG,Afghanistan,2021-07-30,132.29,15.56
AFG,Afghanistan,2021-07-31,158.4,7.78
AFG,Afghanistan,2021-08-01,87.11,7.279999999999999
AFG,Afghanistan,2021-08-02,121.5,9.290000000000001
AFG,Afghanistan,2021-08-03,147.36,7.53
AFG,Afghanistan,2021-08-04,90.61999999999999,8.030000000000001
AFG,Afghanistan,2021-08-05,107.44,7.029999999999999
AFG,Afghanistan,2021-08-06,112.71000000000001,3.77
AFG,Afghanistan,2021-08-07,107.94,4.5200000000000005
AFG,Afghanistan,2021-08-08,54.73,2.7600000000000002
AFG,Afghanistan,2021-08-09,80.33,7.029999999999999
AFG,Afghanistan,2021-08-10,58.99,6.28
AFG,Afghanistan,2021-08-11,69.79,4.27
AFG,Afghanistan,2021-08-12,68.28,2.51
AFG,Afghanistan,2021-08-13,51.959999999999994,3.01
AFG,Afghanistan,2021-08-14,42.93,2.51
AFG,Afghanistan,2021-08-15,23.1,2.7600000000000002
AFG,Afghanistan,2021-08-16,27.360000000000003,1
AFG,Afghanistan,2021-08-17,25.35,1.51
AFG,Afghanistan,2021-08-18,30.12,3.01
AFG,Afghanistan,2021-08-19,12.05,1
AFG,Afghanistan,2021-08-20,9.290000000000001,1.7599999999999998
AFG,Afghanistan,2021-08-21,12.3,2.7600000000000002
AFG,Afghanistan,2021-08-22,3.51,1.26
AFG,Afghanistan,2021-08-23,18.07,1.51
AFG,Afghanistan,2021-08-24,19.330000000000002,1.7599999999999998
AFG,Afghanistan,2021-08-25,15.56,1.7599999999999998
AFG,Afghanistan,2021-08-26,25.099999999999998,0.75
AFG,Afghanistan,2021-08-27,34.64,2.0100000000000002
AFG,Afghanistan,2021-08-28,11.799999999999999,0.5
AFG,Afghanistan,2021-08-29,6.53,1.51
AFG,Afghanistan,2021-08-30,28.87,1.7599999999999998
AFG,Afghanistan,2021-08-31,18.07,0.5
AFG,Afghanistan,2021-09-01,10.04,1.26
AFG,Afghanistan,2021-09-02,11.55,1
AFG,Afghanistan,2021-09-03,17.32,0
AFG,Afghanistan,2021-09-04,5.02,0.25
AFG,Afghanistan,2021-09-05,7.029999999999999,1
AFG,Afghanistan,2021-09-06,27.86,2.2600000000000002
AFG,Afghanistan,2021-09-07,23.1,0.75
AFG,Afghanistan,2021-09-08,27.61,1.7599999999999998
AFG,Afghanistan,2021-09-09,26.110000000000003,1.51
AFG,Afghanistan,2021-09-10,30.630000000000003,1.7599999999999998
AFG,Afghanistan,2021-09-11,5.02,0.75
AFG,Afghanistan,2021-09-12,2.0100000000000002,0
AFG,Afghanistan,2021-09-13,26.110000000000003,0.5
AFG,Afghanistan,2021-09-14,21.589999999999996,0.5
AFG,Afghanistan,2021-09-15,25.86,0.75
AFG,Afghanistan,2021-09-16,19.58,2.2600000000000002
AFG,Afghanistan,2021-09-17,31.63,0.75
AFG,Afghanistan,2021-09-18,0,0
AFG,Afghanistan,2021-09-19,0,0
AFG,Afghanistan,2021-09-20,24.6,3.2600000000000002
AFG,Afghanistan,2021-09-21,31.880000000000003,0
AFG,Afghanistan,2021-09-22,11.299999999999999,0
AFG,Afghanistan,2021-09-23,10.79,0
AFG,Afghanistan,2021-09-24,40.17,0
AFG,Afghanistan,2021-09-25,0,0
AFG,Afghanistan,2021-09-26,0,0
AFG,Afghanistan,2021-09-27,28.119999999999997,0.25
AFG,Afghanistan,2021-09-28,5.2700000000000005,0.25
AFG,Afghanistan,2021-09-29,8.79,0.75
AFG,Afghanistan,2021-09-30,11.55,0
AFG,Afghanistan,2021-10-01,4.27,0.5
AFG,Afghanistan,2021-10-02,0,0
AFG,Afghanistan,2021-10-03,0,0
AFG,Afghanistan,2021-10-04,24.1,1.51
AFG,Afghanistan,2021-10-05,5.5200000000000005,0.5
AFG,Afghanistan,2021-10-06,17.82,1.51
AFG,Afghanistan,2021-10-07,12.3,0.25
AFG,Afghanistan,2021-10-08,4.77,0
AFG,Afghanistan,2021-10-09,4.5200000000000005,0
AFG,Afghanistan,2021-10-10,10.540000000000001,1
AFG,Afghanistan,2021-10-11,8.030000000000001,0.75
AFG,Afghanistan,2021-10-12,14.81,0.5
AFG,Afghanistan,2021-10-13,7.029999999999999,1
AFG,Afghanistan,2021-10-14,13.81,1
AFG,Afghanistan,2021-10-15,1.51,0
AFG,Afghanistan,2021-10-16,12.8,0
AFG,Afghanistan,2021-10-17,6.28,1.26
AFG,Afghanistan,2021-10-18,3.01,0.75
AFG,Afghanistan,2021-10-19,6.28,0.25
AFG,Afghanistan,2021-10-20,14.559999999999999,0
AFG,Afghanistan,2021-10-21,8.030000000000001,0.5
AFG,Afghanistan,2021-10-22,10.04,0.75
AFG,Afghanistan,2021-10-23,2.2600000000000002,0.25
AFG,Afghanistan,2021-10-24,1,0.5
AFG,Afghanistan,2021-10-25,24.1,1.26
AFG,Afghanistan,2021-10-26,7.78,0.5
AFG,Afghanistan,2021-10-27,13.3,1
AFG,Afghanistan,2021-10-28,10.540000000000001,0.5
AFG,Afghanistan,2021-10-29,7.53,0.25
AFG,Afghanistan,2021-10-30,3.51,0.75
AFG,Afghanistan,2021-10-31,10.04,2.0100000000000002
AFG,Afghanistan,2021-11-01,8.54,0.25
AFG,Afghanistan,2021-11-02,5.77,0
AFG,Afghanistan,2021-11-03,4.0200000000000005,0.75
AFG,Afghanistan,2021-11-04,10.04,0
AFG,Afghanistan,2021-11-05,7.279999999999999,0
AFG,Afghanistan,2021-11-06,1.26,0
AFG,Afghanistan,2021-11-07,0,0
AFG,Afghanistan,2021-11-08,0,1
AFG,Afghanistan,2021-11-09,0,0.5
AFG,Afghanistan,2021-11-10,4.27,0.25
AFG,Afghanistan,2021-11-11,10.540000000000001,0.25
AFG,Afghanistan,2021-11-12,7.78,0
AFG,Afghanistan,2021-11-13,5.77,0
AFG,Afghanistan,2021-11-14,10.540000000000001,0.25
AFG,Afghanistan,2021-11-15,14.559999999999999,0.25
AFG,Afghanistan,2021-11-16,9.79,0.25
AFG,Afghanistan,2021-11-17,22.59,0.5
AFG,Afghanistan,2021-11-18,0,0
AFG,Afghanistan,2021-11-19,18.33,0.5
AFG,Afghanistan,2021-11-20,13.049999999999999,0.5
AFG,Afghanistan,2021-11-21,8.030000000000001,0.5
AFG,Afghanistan,2021-11-22,3.77,0
AFG,Afghanistan,2021-11-23,26.110000000000003,0.5
AFG,Afghanistan,2021-11-24,4.27,0.25
AFG,Afghanistan,2021-11-25,28.119999999999997,0.25
AFG,Afghanistan,2021-11-26,6.78,0
AFG,Afghanistan,2021-11-27,4.77,0.25
AFG,Afghanistan,2021-11-28,7.029999999999999,0
AFG,Afghanistan,2021-11-29,10.540000000000001,0
AFG,Afghanistan,2021-11-30,7.279999999999999,0
AFG,Afghanistan,2021-12-01,17.57,0.25
AFG,Afghanistan,2021-12-02,7.029999999999999,0.25
AFG,Afghanistan,2021-12-03,6.28,0.25
AFG,Afghanistan,2021-12-04,4.77,0.25
AFG,Afghanistan,2021-12-05,5.77,0
AFG,Afghanistan,2021-12-06,11.299999999999999,1
AFG,Afghanistan,2021-12-07,2.2600000000000002,0.25
AFG,Afghanistan,2021-12-08,8.54,0.5
AFG,Afghanistan,2021-12-09,10.79,0.5
AFG,Afghanistan,2021-12-10,4.5200000000000005,0.75
AFG,Afghanistan,2021-12-11,2.0100000000000002,0.25
AFG,Afghanistan,2021-12-12,5.5200000000000005,0.75
AFG,Afghanistan,2021-12-13,3.77,0
AFG,Afghanistan,2021-12-14,3.01,0.25
AFG,Afghanistan,2021-12-15,1.26,0.5
AFG,Afghanistan,2021-12-16,15.06,0.25
AFG,Afghanistan,2021-12-17,2.2600000000000002,0
AFG,Afghanistan,2021-12-18,2.7600000000000002,0.25
AFG,Afghanistan,2021-12-19,10.540000000000001,0.5
AFG,Afghanistan,2021-12-20,2.51,0
AFG,Afghanistan,2021-12-21,4.77,0
AFG,Afghanistan,2021-12-22,6.28,1.51
AFG,Afghanistan,2021-12-23,9.290000000000001,1.26
AFG,Afghanistan,2021-12-24,2.2600000000000002,0.5
AFG,Afghanistan,2021-12-25,2.0100000000000002,0.25
AFG,Afghanistan,2021-12-26,14.059999999999999,1.26
AFG,Afghanistan,2021-12-27,4.0200000000000005,0
AFG,Afghanistan,2021-12-28,7.78,0.25
AFG,Afghanistan,2021-12-29,9.79,0.25
AFG,Afghanistan,2021-12-30,4.77,0
AFG,Afghanistan,2021-12-31,7.029999999999999,0
AFG,Afghanistan,2022-01-01,5.77,0
AFG,Afghanistan,2022-01-02,20.58,1.26
AFG,Afghanistan,2022-01-03,NA,0.75
AFG,Afghanistan,2022-01-04,5.5200000000000005,0.25
AFG,Afghanistan,2022-01-05,10.04,0.5
AFG,Afghanistan,2022-01-06,7.53,0
AFG,Afghanistan,2022-01-07,6.28,0.25
AFG,Afghanistan,2022-01-08,2.2600000000000002,0.25
AFG,Afghanistan,2022-01-09,18.07,1
AFG,Afghanistan,2022-01-10,3.2600000000000002,0
AFG,Afghanistan,2022-01-11,19.330000000000002,0.25
AFG,Afghanistan,2022-01-12,10.04,0.5
AFG,Afghanistan,2022-01-13,22.839999999999996,0
AFG,Afghanistan,2022-01-14,9.290000000000001,0
AFG,Afghanistan,2022-01-15,9.79,0.5
AFG,Afghanistan,2022-01-16,9.79,0.25
AFG,Afghanistan,2022-01-17,27.360000000000003,0.5
AFG,Afghanistan,2022-01-18,37.15,0.5
AFG,Afghanistan,2022-01-19,24.1,0.75
AFG,Afghanistan,2022-01-20,58.49,0
AFG,Afghanistan,2022-01-21,53.470000000000006,1
AFG,Afghanistan,2022-01-22,8.030000000000001,0
AFG,Afghanistan,2022-01-23,25.35,0.75
AFG,Afghanistan,2022-01-24,62.01,0
AFG,Afghanistan,2022-01-25,89.36999999999999,1
AFG,Afghanistan,2022-01-26,110.45,1
AFG,Afghanistan,2022-01-27,78.32,0.5
AFG,Afghanistan,2022-01-28,13.3,0
AFG,Afghanistan,2022-01-29,58.49,0.5
AFG,Afghanistan,2022-01-30,206.1,0.75
AFG,Afghanistan,2022-01-31,204.59,1.51
AFG,Afghanistan,2022-02-01,157.89999999999998,0.75
AFG,Afghanistan,2022-02-02,159.41,0.25
AFG,Afghanistan,2022-02-03,134.8,0.5
AFG,Afghanistan,2022-02-04,158.4,0
AFG,Afghanistan,2022-02-05,88.61000000000001,1.26
AFG,Afghanistan,2022-02-06,120.5,1.7599999999999998
AFG,Afghanistan,2022-02-07,184.01,2.51
AFG,Afghanistan,2022-02-08,204.59,3.01
AFG,Afghanistan,2022-02-09,203.59000000000003,2.7600000000000002
AFG,Afghanistan,2022-02-10,225.43,3.01
AFG,Afghanistan,2022-02-11,123.51,0.25
AFG,Afghanistan,2022-02-12,53.22,2.51
AFG,Afghanistan,2022-02-13,113.47,1.51
AFG,Afghanistan,2022-02-14,161.16,1.7599999999999998
AFG,Afghanistan,2022-02-15,44.18,0.75
AFG,Afghanistan,2022-02-16,24.35,2.2600000000000002
AFG,Afghanistan,2022-02-17,38.660000000000004,2.7600000000000002
AFG,Afghanistan,2022-02-18,46.19,0.5
AFG,Afghanistan,2022-02-19,18.580000000000002,2.0100000000000002
AFG,Afghanistan,2022-02-20,68.78,1.26
AFG,Afghanistan,2022-02-21,59.24,2.51
AFG,Afghanistan,2022-02-22,69.03,5.02
AFG,Afghanistan,2022-02-23,46.44,1.26
AFG,Afghanistan,2022-02-24,36.65,1
AFG,Afghanistan,2022-02-25,9.290000000000001,0.25
AFG,Afghanistan,2022-02-26,15.56,1.51
AFG,Afghanistan,2022-02-27,62.510000000000005,2.0100000000000002
AFG,Afghanistan,2022-02-28,66.27,1.26
AFG,Afghanistan,2022-03-01,55.23,2.7600000000000002
AFG,Afghanistan,2022-03-02,48.7,2.0100000000000002
AFG,Afghanistan,2022-03-03,35.4,0.5
AFG,Afghanistan,2022-03-04,0,0
AFG,Afghanistan,2022-03-05,29.369999999999997,0.75
AFG,Afghanistan,2022-03-06,63.010000000000005,0.25
AFG,Afghanistan,2022-03-07,104.93,0.75
AFG,Afghanistan,2022-03-08,88.61000000000001,1
AFG,Afghanistan,2022-03-09,43.17999999999999,1.51
AFG,Afghanistan,2022-03-10,92.38,0.75
AFG,Afghanistan,2022-03-11,20.33,0.25
AFG,Afghanistan,2022-03-12,16.32,0.25
AFG,Afghanistan,2022-03-13,40.67,0.5
AFG,Afghanistan,2022-03-14,52.21,0.5
AFG,Afghanistan,2022-03-15,40.67,0.25
AFG,Afghanistan,2022-03-16,43.17999999999999,1.26
AFG,Afghanistan,2022-03-17,43.93,0
AFG,Afghanistan,2022-03-18,16.32,0
AFG,Afghanistan,2022-03-19,14.059999999999999,0.25
AFG,Afghanistan,2022-03-20,13.56,0.5
AFG,Afghanistan,2022-03-21,24.6,0
AFG,Afghanistan,2022-03-22,16.07,0.5
AFG,Afghanistan,2022-03-23,16.57,0.25
AFG,Afghanistan,2022-03-24,0,0
AFG,Afghanistan,2022-03-25,0,0
AFG,Afghanistan,2022-03-26,0,0
AFG,Afghanistan,2022-03-27,49.96000000000001,1.26
AFG,Afghanistan,2022-03-28,20.58,0.25
AFG,Afghanistan,2022-03-29,14.059999999999999,0.5
AFG,Afghanistan,2022-03-30,14.559999999999999,0.5
AFG,Afghanistan,2022-03-31,7.78,0.75
AFG,Afghanistan,2022-04-01,8.79,0
AFG,Afghanistan,2022-04-02,5.2700000000000005,0.25
AFG,Afghanistan,2022-04-03,6.02,0
AFG,Afghanistan,2022-04-04,17.57,0
AFG,Afghanistan,2022-04-05,8.79,0
AFG,Afghanistan,2022-04-06,10.540000000000001,0
AFG,Afghanistan,2022-04-07,0,0
AFG,Afghanistan,2022-04-08,0,0
AFG,Afghanistan,2022-04-09,0,0
AFG,Afghanistan,2022-04-10,0,0
AFG,Afghanistan,2022-04-11,41.92,1
AFG,Afghanistan,2022-04-12,29.119999999999997,0.25
AFG,Afghanistan,2022-04-13,9.54,0
AFG,Afghanistan,2022-04-14,14.31,0
AFG,Afghanistan,2022-04-15,5.2700000000000005,0
AFG,Afghanistan,2022-04-16,3.51,0
AFG,Afghanistan,2022-04-17,7.78,0.5
AFG,Afghanistan,2022-04-18,9.79,0.25
AFG,Afghanistan,2022-04-19,14.059999999999999,0.25
AFG,Afghanistan,2022-04-20,15.309999999999999,0
AFG,Afghanistan,2022-04-21,9.290000000000001,0
AFG,Afghanistan,2022-04-22,6.78,0
AFG,Afghanistan,2022-04-23,2.51,0.25
AFG,Afghanistan,2022-04-24,10.29,0.25
AFG,Afghanistan,2022-04-25,14.059999999999999,0.25
AFG,Afghanistan,2022-04-26,6.02,0
AFG,Afghanistan,2022-04-27,10.04,0
AFG,Afghanistan,2022-04-28,10.29,0
AFG,Afghanistan,2022-04-29,5.77,0
AFG,Afghanistan,2022-04-30,1.51,0
AFG,Afghanistan,2022-05-01,5.02,0
AFG,Afghanistan,2022-05-02,0.5,0
AFG,Afghanistan,2022-05-03,0,0
AFG,Afghanistan,2022-05-04,0,0
AFG,Afghanistan,2022-05-05,1,0.25
AFG,Afghanistan,2022-05-06,3.51,0
AFG,Afghanistan,2022-05-07,0.75,0
AFG,Afghanistan,2022-05-08,14.81,0
AFG,Afghanistan,2022-05-09,7.279999999999999,0.25
OWID_AFR,Africa,2020-02-13,0,0
OWID_AFR,Africa,2020-02-14,0.01,0
OWID_AFR,Africa,2020-02-15,0,0
OWID_AFR,Africa,2020-02-16,0,0
OWID_AFR,Africa,2020-02-17,0,0
OWID_AFR,Africa,2020-02-18,0,0
OWID_AFR,Africa,2020-02-19,0,0
OWID_AFR,Africa,2020-02-20,0,0
OWID_AFR,Africa,2020-02-21,0,0
OWID_AFR,Africa,2020-02-22,0,0
OWID_AFR,Africa,2020-02-23,0,0
OWID_AFR,Africa,2020-02-24,0,0
OWID_AFR,Africa,2020-02-25,0.01,0
OWID_AFR,Africa,2020-02-26,0,0
OWID_AFR,Africa,2020-02-27,0,0
OWID_AFR,Africa,2020-02-28,0.01,0
OWID_AFR,Africa,2020-02-29,0,0
OWID_AFR,Africa,2020-03-01,0.01,0
OWID_AFR,Africa,2020-03-02,0.03,0
OWID_AFR,Africa,2020-03-03,0.02,0
OWID_AFR,Africa,2020-03-04,0.07,0
OWID_AFR,Africa,2020-03-05,0.02,0
OWID_AFR,Africa,2020-03-06,0.14,0
OWID_AFR,Africa,2020-03-07,0,0
OWID_AFR,Africa,2020-03-08,0.29000000000000004,0.01
OWID_AFR,Africa,2020-03-09,0.06,0
OWID_AFR,Africa,2020-03-10,0.09,0.01
OWID_AFR,Africa,2020-03-11,0.1,0
OWID_AFR,Africa,2020-03-12,0.12,0.01
OWID_AFR,Africa,2020-03-13,0.31,0.02
OWID_AFR,Africa,2020-03-14,0.55,0.01
OWID_AFR,Africa,2020-03-15,0.47,0.01
OWID_AFR,Africa,2020-03-16,0.63,0
OWID_AFR,Africa,2020-03-17,0.64,0.02
OWID_AFR,Africa,2020-03-18,0.8599999999999999,0.04
OWID_AFR,Africa,2020-03-19,1.3,0.02
OWID_AFR,Africa,2020-03-20,1.33,0.04
OWID_AFR,Africa,2020-03-21,1.5,0.07
OWID_AFR,Africa,2020-03-22,1.8399999999999999,0.08
OWID_AFR,Africa,2020-03-23,2.79,0.07
OWID_AFR,Africa,2020-03-24,3.19,0.05
OWID_AFR,Africa,2020-03-25,3.81,0.08
OWID_AFR,Africa,2020-03-26,3.83,0.13
OWID_AFR,Africa,2020-03-27,4.22,0.17
OWID_AFR,Africa,2020-03-28,2.5,0.14
OWID_AFR,Africa,2020-03-29,4.109999999999999,0.12
OWID_AFR,Africa,2020-03-30,2.88,0.15
OWID_AFR,Africa,2020-03-31,4.27,0.19
OWID_AFR,Africa,2020-04-01,4.36,0.25
OWID_AFR,Africa,2020-04-02,4.779999999999999,0.38
OWID_AFR,Africa,2020-04-03,6.41,0.33
OWID_AFR,Africa,2020-04-04,4.97,0.37
OWID_AFR,Africa,2020-04-05,4.99,0.43999999999999995
OWID_AFR,Africa,2020-04-06,5.21,0.33
OWID_AFR,Africa,2020-04-07,4.57,0.33
OWID_AFR,Africa,2020-04-08,5.869999999999999,0.29000000000000004
OWID_AFR,Africa,2020-04-09,5.77,0.39
OWID_AFR,Africa,2020-04-10,5.05,0.45999999999999996
OWID_AFR,Africa,2020-04-11,5.2,0.38
OWID_AFR,Africa,2020-04-12,6.33,0.33
OWID_AFR,Africa,2020-04-13,5.620000000000001,0.33
OWID_AFR,Africa,2020-04-14,7.069999999999999,0.29000000000000004
OWID_AFR,Africa,2020-04-15,7.029999999999999,0.27
OWID_AFR,Africa,2020-04-16,8.5,0.4
OWID_AFR,Africa,2020-04-17,10.209999999999999,0.36
OWID_AFR,Africa,2020-04-18,9.53,0.31
OWID_AFR,Africa,2020-04-19,8.72,0.44999999999999996
OWID_AFR,Africa,2020-04-20,8.469999999999999,0.28
OWID_AFR,Africa,2020-04-21,7.83,0.21999999999999997
OWID_AFR,Africa,2020-04-22,10.209999999999999,0.37
OWID_AFR,Africa,2020-04-23,10.46,0.42000000000000004
OWID_AFR,Africa,2020-04-24,12.41,0.2
OWID_AFR,Africa,2020-04-25,9.06,0.35000000000000003
OWID_AFR,Africa,2020-04-26,11.15,0.36
OWID_AFR,Africa,2020-04-27,9.73,0.28
OWID_AFR,Africa,2020-04-28,11.790000000000001,0.43999999999999995
OWID_AFR,Africa,2020-04-29,14.73,0.48
OWID_AFR,Africa,2020-04-30,14.17,0.33
OWID_AFR,Africa,2020-05-01,12.490000000000002,0.41000000000000003
OWID_AFR,Africa,2020-05-02,16.33,0.5
OWID_AFR,Africa,2020-05-03,11.59,0.27
OWID_AFR,Africa,2020-05-04,19.32,0.33
OWID_AFR,Africa,2020-05-05,14.870000000000001,0.47
OWID_AFR,Africa,2020-05-06,18.509999999999998,0.73
OWID_AFR,Africa,2020-05-07,18.11,0.49
OWID_AFR,Africa,2020-05-08,26.389999999999997,0.59
OWID_AFR,Africa,2020-05-09,20.82,0.49
OWID_AFR,Africa,2020-05-10,18.779999999999998,0.5
OWID_AFR,Africa,2020-05-11,22.32,0.39
OWID_AFR,Africa,2020-05-12,23.060000000000002,0.37
OWID_AFR,Africa,2020-05-13,21.22,0.71
OWID_AFR,Africa,2020-05-14,22.7,0.5
OWID_AFR,Africa,2020-05-15,21.299999999999997,0.44999999999999996
OWID_AFR,Africa,2020-05-16,21.86,0.61
OWID_AFR,Africa,2020-05-17,24.13,0.36
OWID_AFR,Africa,2020-05-18,26.709999999999997,0.53
OWID_AFR,Africa,2020-05-19,23.439999999999998,0.55
OWID_AFR,Africa,2020-05-20,27.599999999999998,0.61
OWID_AFR,Africa,2020-05-21,34.940000000000005,0.76
OWID_AFR,Africa,2020-05-22,28.159999999999997,0.64
OWID_AFR,Africa,2020-05-23,28.14,0.52
OWID_AFR,Africa,2020-05-24,30,0.72
OWID_AFR,Africa,2020-05-25,30.049999999999997,0.9099999999999999
OWID_AFR,Africa,2020-05-26,27.02,0.8200000000000001
OWID_AFR,Africa,2020-05-27,36.989999999999995,0.78
OWID_AFR,Africa,2020-05-28,35.79,0.68
OWID_AFR,Africa,2020-05-29,41.84,0.95
OWID_AFR,Africa,2020-05-30,44.54,1.07
OWID_AFR,Africa,2020-05-31,38.199999999999996,1.11
OWID_AFR,Africa,2020-06-01,42.12,0.8799999999999999
OWID_AFR,Africa,2020-06-02,35.52,1.09
OWID_AFR,Africa,2020-06-03,37.11,0.79
OWID_AFR,Africa,2020-06-04,51.74,1.1300000000000001
OWID_AFR,Africa,2020-06-05,52.32,1.1400000000000001
OWID_AFR,Africa,2020-06-06,48.05,1.03
OWID_AFR,Africa,2020-06-07,46.120000000000005,0.97
OWID_AFR,Africa,2020-06-08,48.419999999999995,1.27
OWID_AFR,Africa,2020-06-09,47.11,1.27
OWID_AFR,Africa,2020-06-10,47.65,1.1
OWID_AFR,Africa,2020-06-11,53.9,1.19
OWID_AFR,Africa,2020-06-12,58.81999999999999,1.44
OWID_AFR,Africa,2020-06-13,58.879999999999995,1.49
OWID_AFR,Africa,2020-06-14,63.92,1.5
OWID_AFR,Africa,2020-06-15,69.84,2.2
OWID_AFR,Africa,2020-06-16,55.64,1.85
OWID_AFR,Africa,2020-06-17,63.6,1.48
OWID_AFR,Africa,2020-06-18,59.96000000000001,1.46
OWID_AFR,Africa,2020-06-19,71.44999999999999,1.9100000000000001
OWID_AFR,Africa,2020-06-20,82.63,1.7199999999999998
OWID_AFR,Africa,2020-06-21,68.71000000000001,1.43
OWID_AFR,Africa,2020-06-22,65.43,1.6300000000000001
OWID_AFR,Africa,2020-06-23,66.08,2.05
OWID_AFR,Africa,2020-06-24,82.63,1.7100000000000002
OWID_AFR,Africa,2020-06-25,86.95,1.56
OWID_AFR,Africa,2020-06-26,84.44000000000001,1.55
OWID_AFR,Africa,2020-06-27,89.09,1.47
OWID_AFR,Africa,2020-06-28,77.23,1.3
OWID_AFR,Africa,2020-06-29,81.03,1.56
OWID_AFR,Africa,2020-06-30,84.51,1.96
OWID_AFR,Africa,2020-07-01,96.19999999999999,1.88
OWID_AFR,Africa,2020-07-02,103.4,1.7399999999999998
OWID_AFR,Africa,2020-07-03,110.38,1.7399999999999998
OWID_AFR,Africa,2020-07-04,112.74,1.46
OWID_AFR,Africa,2020-07-05,99.27,2.04
OWID_AFR,Africa,2020-07-06,100.03999999999999,1.7999999999999998
OWID_AFR,Africa,2020-07-07,127.17,2.66
OWID_AFR,Africa,2020-07-08,107.34,1.87
OWID_AFR,Africa,2020-07-09,139.72,1.6400000000000001
OWID_AFR,Africa,2020-07-10,128.91,2.23
OWID_AFR,Africa,2020-07-11,136.78,1.6400000000000001
OWID_AFR,Africa,2020-07-12,121.71,1.8399999999999999
OWID_AFR,Africa,2020-07-13,116.99,1.62
OWID_AFR,Africa,2020-07-14,105.21000000000001,2.18
OWID_AFR,Africa,2020-07-15,131.29,1.6500000000000001
OWID_AFR,Africa,2020-07-16,148.85,2.68
OWID_AFR,Africa,2020-07-17,142.26000000000002,2.3000000000000003
OWID_AFR,Africa,2020-07-18,138.42000000000002,2.05
OWID_AFR,Africa,2020-07-19,135.2,1.57
OWID_AFR,Africa,2020-07-20,112.94,1.85
OWID_AFR,Africa,2020-07-21,101.05000000000001,2.29
OWID_AFR,Africa,2020-07-22,142.76999999999998,5.15
OWID_AFR,Africa,2020-07-23,134.48000000000002,1.9500000000000002
OWID_AFR,Africa,2020-07-24,160.87,2.8499999999999996
OWID_AFR,Africa,2020-07-25,132.10000000000002,3.04
OWID_AFR,Africa,2020-07-26,133.3,1.7799999999999998
OWID_AFR,Africa,2020-07-27,97.96,2.9899999999999998
OWID_AFR,Africa,2020-07-28,98.3,2.3400000000000003
OWID_AFR,Africa,2020-07-29,128.43,2.67
OWID_AFR,Africa,2020-07-30,126.80999999999999,3.3200000000000003
OWID_AFR,Africa,2020-07-31,138.35000000000002,2.64
OWID_AFR,Africa,2020-08-01,123.2,2.14
OWID_AFR,Africa,2020-08-02,92.71000000000001,2.4
OWID_AFR,Africa,2020-08-03,79.1,2.3400000000000003
OWID_AFR,Africa,2020-08-04,72.22,3.4399999999999995
OWID_AFR,Africa,2020-08-05,111.82000000000001,3.92
OWID_AFR,Africa,2020-08-06,104.33,3.14
OWID_AFR,Africa,2020-08-07,98.21,3.2
OWID_AFR,Africa,2020-08-08,103.55000000000001,3
OWID_AFR,Africa,2020-08-09,89.97,2.6100000000000003
OWID_AFR,Africa,2020-08-10,66.49,2.3200000000000003
OWID_AFR,Africa,2020-08-11,57.34,1.94
OWID_AFR,Africa,2020-08-12,67.39,2.98
OWID_AFR,Africa,2020-08-13,75.75999999999999,2.9699999999999998
OWID_AFR,Africa,2020-08-14,91.32999999999998,3.03
OWID_AFR,Africa,2020-08-15,86,1.75
OWID_AFR,Africa,2020-08-16,72.5,2.15
OWID_AFR,Africa,2020-08-17,64.45,1.92
OWID_AFR,Africa,2020-08-18,62.99,3.02
OWID_AFR,Africa,2020-08-19,79.29,2.3899999999999997
OWID_AFR,Africa,2020-08-20,77.26,2.45
OWID_AFR,Africa,2020-08-21,74.80000000000001,2.56
OWID_AFR,Africa,2020-08-22,75.96000000000001,1.9900000000000002
OWID_AFR,Africa,2020-08-23,65.91,1.33
OWID_AFR,Africa,2020-08-24,55.42,1.6
OWID_AFR,Africa,2020-08-25,54.870000000000005,2.06
OWID_AFR,Africa,2020-08-26,64.48,2.3200000000000003
OWID_AFR,Africa,2020-08-27,62.24,1.8399999999999999
OWID_AFR,Africa,2020-08-28,59.04,1.6800000000000002
OWID_AFR,Africa,2020-08-29,60.9,2.41
OWID_AFR,Africa,2020-08-30,61.67,1.19
OWID_AFR,Africa,2020-08-31,49.6,1.6500000000000001
OWID_AFR,Africa,2020-09-01,52.15,1.7599999999999998
OWID_AFR,Africa,2020-09-02,63.440000000000005,1.9300000000000002
OWID_AFR,Africa,2020-09-03,56.4,2.16
OWID_AFR,Africa,2020-09-04,62.46000000000001,1.7399999999999998
OWID_AFR,Africa,2020-09-05,53.81999999999999,1.6400000000000001
